msno,is_churn
rDKQupSx+CPn97Z84mTrFBwsBtTdQnp/Bv4qtyxVVuk=,0
Nz7f0N6pYghyr+4lNtpAcUt8Gxb22UoLTUk25be3DZU=,0
BJHsX40fHf8ZSdBE8wz5hN2Sk+48vYq9kL8weBYSzjQ=,0
gM0zs0IQss2igTvoep4PnvMCbXcEe/ngFqfUsYCZl1o=,0
0snjotqsSDFVgfwGsOtn7ny0GjKKTUCoz0uTdHY3HZQ=,0
UaXjs2w9bGD3RIQysHwQ9zSY3KXcGv86iiFoLRI39G4=,0
lQyxKo3NVdgqUEAue11bXKjMcmjghTlJGFGaZia8BD8=,0
ZJMmd9/9tidrakB372w0Eqc35LVy8hT9rRcazokIpis=,0
mHMtmNe6zbkOA0g47YXwk+cACeGEicxUDMEWPXvNjDY=,0
u7alBO1kG+fvhTgU5Xukx1t9rdmmwdcCsBAcf29PsfE=,0
wg806LZXVZfdzRvy0j5dmIs1pLwecH+ciV7yoW3auEA=,0
8oZX/J5yuISxwzJKKBrQp/xdayK0vfgOmTj9LKyo1n4=,0
KCW6cxXgXREsl9oL/+LY7S7ESl6SrpeRGc4ZgkTXUvI=,0
u/kBYsrLeAeeHiox4+c3DVN59F69hWeUx8z6e8N+1JI=,0
9lq4P7lHJ9+4emqjeT5+cKi5OHcxXJsctXogxSpdDSA=,0
70Tg5NZYDaOvorkOWe935X2enL3LAXr4dj97A9ob+vs=,0
lAE1jFCso31Cj+VdIlE8XQXSs46VUoTvtlUbWTPlKTw=,0
I2hwW2+6x/P4JnNS2CJC91JsqHc1ffvgcsMVEO1jfxg=,0
+PQE3XFgBrLCWwIJ1f7EnDjQwtIDma6f66P0DBFTRoU=,0
avpG6RsSV/Y4LemyklWccoh6lrZSqxcmLc6GjNrjFHM=,0
xmK+4TyItlmvmba0FuyMTTPvpt1/M5BAY2HMNaCbUdQ=,0
7tpYKjpa9YEAzpXWLvtNL1ZEaWoast9VHLiIrUdQSjo=,0
Y2V4bSoXYe3zupXcardqH7d+UUu1sT4x2FdDbxgJpcY=,0
4vYPBcV28/n5hmJBnPQX+imNzscetLgvnBzXbQ1ouS0=,0
HaU1JoUwQEqBOiC6Ck7cwqPeMr+9VD41izibzC04yrE=,0
wgEcQN+zCrKKT4jUUDZMGIe0ClFQqsVadMG1ZWawJrw=,0
d5Ydv6bheP+5Gj659Y7+6PBm92v0MHhVctNL7r1y0bA=,0
BdcxrRA9hcnpQZmUt4bM1M2sNQcR1qx9YIc1q/UJG3c=,0
MIItNw++Tij2cRiB3qdDWc6BDEB3gOk/jrgfXn3EZ2k=,0
S34NJzuW2uffzHeZKbU5zy5E+IjVlXjwOtJL+ZVwo38=,0
TohBi1huWnpW99Kkvmte/HpfMCgmJFYfNYDx9pAcu+4=,0
GhdCsBIvxdTqti3NJztwfSEca/PKrD2CTzjO1XRk+aM=,0
tRLc9vY+zrL2bfHRBwlcnTUNgswgDeW/WpF58m9zkdI=,0
H11Kmqi558w+B2GOnfd+TpLAUIhlzWzbl1bpy4L7zVE=,0
W5uzrvTmu93KmKJpwHQB14ON1GlDklb6hK/M+2Y35uk=,0
5KWfFUP/v+8yWMnZj0VRWkrhUXbT2aYYl1IhHCqTMBM=,0
qlojEv7TUqoNdRWR/KLM1hZkpwkUiXb2QtTcjOWyOA8=,0
LzrimsrvbPWIPn6YXNCyleVdWvEozwGQG8DArQGpnxk=,0
UnDGDwLybzLpHAUEQvrSndxdViuW0DsQ3VqXeSqRE6Y=,0
yMv220KqapzT5wk4hx3lhjipTDWjHMAKJolJzCL4p5A=,0
o51ulsXU87rNpFS1Q746QevNWEPTV7+Jj++keDm8D84=,0
2iUGxiA4VKubMPO1pFprY0wwNYhD6dWqzEP12bCS2Vk=,0
rBy+pEJWpwQD+w8FhenuOSbUxXpGxZ3uSR8ErUwz+Cw=,0
weFSW5bvkxDUdwc5aNTgItIU7+iCRyjZRYsTyOM2hfc=,0
/xV95neqPwoyu6PFMCdgRca9TOegzU9qDDWXsXSh+HY=,0
6Lji6eHlkVNLNNvCWNxrHTDGcbUOZNA0+pgwYtpSH9o=,0
/9ZYDoLgPsbE/h0FKWUsM21VWGyBFd6BJcMa53T0nwI=,0
H7atuUNoUEXpTM2oTFx7rd69CtgARR9HS4lTiJJlZRI=,0
aZ3MOzq1iXxLs3vP46BpSfi/FYx1WCYiaHqAK67TGdI=,0
EQFEdsoMAIzVTyR/0a1DP4ooTNI5XLC6rnzh6MUEonM=,0
DMtjC333xXyp+E7xYgR4vf7lo+xg/XXGWccLsphRDx0=,0
snJNCBJ8kqWori+WwJjXN+/m7nJfulRjrvF3NZL3wDo=,0
c1OZ/0Qbfq0NFM8lXBAvZM54do1D9n4w0mfRCs3xsQ0=,0
jXZBn0gQSQCKa00DDxMvouWEcuosVNIwTvuznByq7Dw=,0
7QOLhwQFVexrhPbQNP/ZG1T6i9CusjROqbsX1tPxgbU=,0
GCmgFNa6nSskTJ7fYC6ZDwlD9VxhdxoM9Ta94cXeyKI=,0
X1OK0seza/yucbxj8TpjuiWrQFrJfcE5NxBBBtA4q9Y=,0
Qp2nhXjuvILhs07sF+NbfaULuFW7bReaAc5V+5YnbdM=,0
x21JQMzJJQn/oSy6X3sSaVpnNCfJtr+n5N8EB8O4M/0=,0
4C8rHN7qvBRt/hw9ULuIAbZDnc/cSZhlrUJBDxHVDc0=,0
c5Khqc3xsNaD2Tlyib3cH7SdTvkb3knfuJi9pHy/rjU=,0
DnILByJ8+zNacIfSWNQ07CsoLqJoqn1c/bSc4GS3jmk=,0
dB0vmiXv/1XSsoWumVnB2frVI4NAhlRGwVNIZev3EJw=,0
p0QtlmuWrS8R1wlV9OTg3x4SQKgzSU5hyogzkwj40kM=,0
sjj1lhYAgXhEkW+R/BSkz688ZTSDmMwcsjtCwwDOQR0=,0
SNH35GYQ04dIO8XCVHVOQuRCD/V3jR7Ok4q3Gs6tGQg=,0
jzNVlB6TNwMEIs2xT4U2wKR5GECeU81WKv5gN77i7Xw=,0
1h32LL0EVz6S7PCa20nbAGz6ySl1+lLXY+po6F6fAcs=,0
/GQyVo1NWmCab1tsh/zjU4y5VNirgfk2ZFR/jaIiLKE=,0
chPXIngmdIoDJjpVokh+wnFbDOcBRVZXee5vp9QdfAY=,0
PTa2KFroRsnhScDDeVP2o0Yh/MUUADae1rj7bQtVCaI=,0
EfFFFJMZK/f4xHm8NAwGQU9jUkojLAG268e1KJQVUY8=,0
Hc4W1/dIcrKHjFjVmpzdFWVg4NWqzUZ26AU6tGSDgV0=,0
71iSghH1Pwv+7kTNxhbxfbUr5AnHhVXF7I0zDXG1a1A=,0
bOlRN0HwE1DzL74n2hbut219SnEwMpeQSV0zyMSTx/I=,0
GOADM4WvCK5E6FudePQPJODugtMIsfYvPNxodaFobKQ=,0
riAGPGpF8np0oS9GOooTYdaqOxvfk9E8J4PZDgf5T2Q=,0
1D9HYKfkqqjUfM7yzEAuzed4km+7r6bz8zm2Kam+ecM=,0
tvZPwBFrs/W5M6+Fc3WktcvCbPWiDcm3CS2R0ITu2sI=,0
GGXG5db5uK4oh8SxOz3QASryPp7Ipz+9d3afZyY0vi8=,0
Gn4swFv2LXEVTQDsxskA+v7nKF5mDhxK4jClIZLm7ys=,0
TOdjR5cmWrQR7/jPKl2AxvfCdu0e+qivP9hDrPnHRxc=,0
XKwyEBu0pMmhxke56CKU8nHfCk7axDl1Ft1DylTiS0c=,0
HJPE8CthIKU1IA848fS3s/m9Tnh+a++LpnJxmomifnE=,0
HNq+Y5fUs92LFQEJLUEhVwG/CZSpc1MpAdOFc0rmtfY=,0
jI7lepNPGH40vss1ZNf7AlJ68ZKMxhLXaHKyaNDGRY0=,0
0S8KTxiH8bUZkdyTHN4cIfEJV60/gQNqIUW62UfUMAQ=,0
Wlnymn36VdsItbKHYlttxc64V8AE1LC/GnyzsvzWPWY=,0
eNpajsqQZax+YzNG90mN5tFuoe86ztGqBn6/hCZx0GY=,0
JzI9r/PcOYBXZoTIRWI3CEZtshduCbKjqbz/lGDq24E=,0
OXBvnxZ9XLCCsuWUn4vorADy5gIfj5AC/OOgNJ4aEW8=,0
76mdnanxPhsuSNGaoa01scSpGShYDFUnSCzFrQGjJLA=,0
J1LLD4L6qKRp3s6fA38lD2XXv1FUj+h1fcqO7UtDVyg=,0
OMhIXTks/nj4gOa7SY2bjgaSB7aw44mszIwMwnrAJFE=,0
mTLPRlmq+jQz6fdzqsQd53zKsrvLNZSbUpOh1/nR164=,0
DgnOICRVOFHePnFNpVc+OXtdg4mR1kUiecEobC6WxrE=,0
ooi4nSuAx+t1Wjyphxl1b6GXUxHj2yCaT5GnII3TaGc=,0
o2aYNM7q+ke524Au12Lxb1qSpuB/eqEO4k9Co11mF48=,0
0uFUZbZPBbTtZHms/i6dvH8aJqYtdhLlKx6E2p/f3X4=,0
N87tfKjAYfONzt/YVD0kHQ6HDqGNL2YATzvCKaw1c0A=,0
bGRuysVDoIkQ0QQnOaVP+VQl8qG/2mkhCbvq4u0JvkQ=,0
7I3DNN1CvFLr50AMC/sV/WEmC83XKzrQ467nuPlbkDg=,0
LWNNYDroxWwXmJV5bwYNHPJQCa7PFophTBIoa5qPegk=,0
HPvPxZlof8W/zW2K3QFZD7KiqeAbjVMbSw5CARF/q1s=,0
Am6H3kRtM3zyJNbkZtl4IJ9SAB1cU/nhSAJPYTgrPWs=,0
Na5Auo4bpbTpFon1wxshLkQbnL/ZsghTBZ6Aa+IdQ1w=,0
72UC3NXDO9XWd8/tRbYvxjtdFvvHu9A+6ke3uboPG54=,0
67f0bQsOC4MrKKXgtYF5+c7G+IxWgqBW7d3UzMPEhVE=,0
sFOe+7zFM/mkI/TFbFezkWlpWNrNjZM4COHsjvEL6H4=,0
CfjPRe8bGSYLqOaTlSz7pYMLdMQqO3brWZm5zRnWKms=,0
uZchlFM7QKyU3r0ZqHR5DK/H2ofEOODLYKBJ5RP5gk8=,0
K2iKxAIdODgT+pi1S2mem0nBob3P5TucQ6m9i0lV9oY=,0
PKzwQbj68aBPuuxMRIA1nyAeMISQOKZ/4mIpcI8aglo=,0
F/gQwZ1UP/dji3vcDl8Qmf7+RZRiV6hKdeLu08dBT0g=,0
wHnnnbGmlvaj4VUmCmnVlhrelat2ZNUc3RRQRUpXN6c=,0
wuOT9kgilEQiwsM5dZm2jb1PMmbHYzyiLRdqPhG/C5M=,0
KGX5mAkve5pys1cvexJRySFIyFjxYQsBHzz8nNXp7pE=,0
z/CHiRSH9LaU8rHmt/RrLCUlBbhoHef2QAXGbLSb8fU=,0
amT2mI5lQmhApbWiXxx/JBrDjAjvDaBF0xKB2Kjsol8=,0
BXGDXVVkg7k75+19ugaGS4cPdfzbfiNfRf6TNOrKrSs=,0
65x+46OQWFuKWC7jZ27MDwTuj/ISw8aSOaX8efU2TOE=,0
JzIl5/M+AR42zgnazVkEL0Wuo6zR63VS7vZ/LU+a9e0=,0
nrefW807iF+KomEHnO4uBYrM9zSzdLJJ7hj5fZLLGA0=,0
zeD63A7MZHqkYVRroy0+PGr4ofqnh9lF3+kFgXTBmGo=,0
/7l+pWuiwfgDOdAjUWyI6HTF5joQ00A+S92uvKixaVw=,0
QsBG8f5D2hxBrCVrv1umkIzS0iC9n2JWwO34HAUJ/O0=,0
4UIEYX9dpzXI72r0Q1TgdOqCm6StJ7mb/dtLBIphROc=,0
RoUAAhxzxmkv5voDLvwiCiS6ZZ/CXowsG5d0Dra8tRM=,0
1uobw7W8JBlnd4KgSlkqhDXYNSRwBbPhu7WoOk8zvIA=,0
s+NXPOTeC3l3wF6l43uCQHaJWT5/CIjpo6lEhy/v9n4=,0
ZzQ9BSEzBaMIHljfB2HbECsoG2ckXU0S4kPpRNtaP0U=,0
/8+ZuKXXuOo5yhmYGXIQQpVJRVm/9VU8VBJwwKEKn7Q=,0
Z7/Dm6mNqG/1KeFlR6M76m07sLb1Efy55Z/1lTBcrPE=,0
GC5nAy8UEF9tvmsukx6Rr9caxs/ifpmYBGL8f5stfnk=,0
3ndNgmso2Ycp1O52PTMzLMviUytHjburdtirAVj0G4U=,0
HoIm0LhF6Dkq5o3Njhc464yPFH+c5sir3sctYDcvZQo=,0
f8KujefGK0jYWA+mDcmNbQq8wwmHlqk00zO9GGJutMk=,0
2NJsfFq+Qv1zpdDmVmAQY4DUSHxsYq+KihuF76Fs4A4=,0
Z1Ez1GqQrWqU7hOM0L3ZvmdjaOkYSikW188AZpn7iFs=,0
MHFM89EwFx7GLKdZx91Uto0bj5K1IXFWGZ5YWiehF60=,0
0wRXyR6z+m6Cg/uYs4SqTmgb18u+P2VaaEHslOgFk0I=,0
2sf10/cOG0f54+MNgsH0zbQILQBBJqHvAWdPYuFVIdA=,0
sNzmesPkYysM6Rydo28CPbl6C05PHpJKiST1ztXrSqg=,0
pvxpPA3q9GuBBKEPZqiuhHUK2ss/PUP8Qyb+Rpo7i6M=,0
q4ixLlirQBkef6PKxLT6KouHQqk04EfsdxBqNBYtLFE=,0
Z15MQEn0UoCXIw4NHgcOpNgM299Xx7WqqXv1rcX73zs=,0
dZyY9pIlJHn2vj1uMhcLeunCZvrK8nhQqdIWG6U80gs=,0
Ku8HSjJnsnS/uD2ph0fUkzWWU6BvYTNYxvDWzfUzQPM=,0
gpylL4Sr9Ehu6Jy00QPb7SaXvBDSND8wz9JDMm9LCl0=,0
7vAvugV3ikzYaUY69jz4YcfObHPP/KbSA+siJ7pTP+c=,0
uV1YhN1DFuOXusJXnvjaufPIt51v2X5WhmA7MYCr6W4=,0
8Gm/lOi5mzXYubVXJfDbb4ElMeIoACWWQ5rr5TUyGzU=,0
yATgllA8hvuSTKr394XjOfW0ATs1r1I/Idle+Ynhrms=,0
5SS711C5evLm1DIxBdaZmN5y9J4MPkpc0bneuTLYA6M=,0
V3iguUEX1juT+wasH75F0Oq5eRO18ssPZLx/HESEnsI=,0
+5zKTLvAooDmYRa/1Qw/RDZN4hFSidDkc5U6/Qn9284=,0
jscrQLluxUD6C0c7tNHA1Itxhx7icrZ/USfvqkybpuc=,0
nXnaiSszavoeA1PzPFT9kIrNvvWVAxI46BInMMZg7Lw=,0
Vk42fWURLjKeU5ud+ZY3E2aN0qxLCgJTOOdQKEtDCuY=,0
GhV+d5NNSwlQbcyhbK32LSpR+wVLPspwvUenmXKJyTU=,0
wnErCdbR7JdlWBr2QSlsGoCwRGKKIyDoCIULSqhvURQ=,0
0snY0LWe3R7VbW74rFnUJaz+R3J46DdJyqsbSKGj28Q=,0
biufeCVCHuV4tzn1eTMa42viaA5oyuBTA7wd/fyMLBU=,0
PUt2Pka7gje7DZmdk5I1rN/J9RCuYQm37Hv+8HjSg8o=,0
M9q6gHepDs/2c8VYMM7rajAnZg+RylSQVIc6UxgzE6M=,0
/r4d9DkUctzmtsNw5/MfqLYHRs6CKwUs4XsxtFceUIk=,0
BBXljLNrdIwvv6PACVJoSUMuJEWZAS838ocNwmSYbAI=,0
S3qF64SL0PEZY18ai0EMa/GQblB666vq4Y1AGFqudvk=,0
P72vDH39cwm/4PwJSE9QlcihkUDhg1/9eCjpdnbnVeY=,0
BQcWvFg9kfmWY33gfHNnDyJI3j7DKMH9GlOmq+wH6eQ=,0
ubkmoSawAHKvJTlHXE6J6kNmfc2Enj8rF4yJwIb8HXU=,0
OKqpaWJ+leVu7+ydQUoCCRgeoC5YqP4ArvB6VBBNHkU=,0
pSwOfn0ykywhyLzykU9aW/cQPnDrTj3aB9voNz9k3Gk=,0
Dq/0qszOmiRH9e1Jc0HmxXQh+dXOh7nHBDGZcKw1wO4=,0
Br7/BWIIaQfSR6N8/tXmGEkLAFeLsrYTuVDfGxiG26M=,0
ou5kOT7JCKWgK9QqSDNvkzOYqe06aTHcRnpsy2eCBmI=,0
sMqDsTNLgmKyjYzaZ38x31i9QUoBFf22B85AtsFf5bM=,0
o2uu8hrZnE0hFyMarXuZxAuwE/HhDgreJ9eLAvT6YOg=,0
Wg/1MQlTmZzBHn/rFrcteJNOT80+gCD+J9gjK7Kv+So=,0
ThQPcZ6imH4irVJtV60/9M12WYGnhigJS7wZslaE3sE=,0
WT2+DU4ZpaYCcj5qtq7ygbuZWW6eysrMoFKW/Jz74zI=,0
c2sdy7nEM9+TOQ7xSsXO0hXxOLisH+uT0glC1TBarGY=,0
9UJx/DFVST1PVLTvUyX5o0ZqGMo1Q7gYf37+8MGcLWk=,0
HisBSIUMIL2XJeb1qpIT+FYd6OjLS9DwRgTDAJ/FgnQ=,0
o5E9MMxRIZehjXaYL3e50Rit+LRadPhQ/E7jXdbwjRs=,0
7DM7HuZDVJPhO+MFLItPqv869A0yoNYaMUso069dfKQ=,0
JWsuLa/h5HIBebA4mMT0kaY37BIwOicqRRr6qp9mlBM=,0
p420XPZ64gLZgqvVFWCZNYLshoF/HVVk+eXlneseD7o=,0
J97D2pY18bjzOQq2POs7rZpDvlMlMo6hrJ2r31n6J6w=,0
PQvAmbtmVUZpUlolFa3NXIcXq7nIUDwQcXCJIIgAK3U=,0
gdijdVwUQIIsDD4bacR45N2wT1i4EQzJRUDopjgceyQ=,0
NVTB030tD7GISsvXLiv2zKjgK+AToYfJenO4Vr7vgqU=,0
w7IFY5ZWOxicAAcVKyZQEiO8AT0qYmik/CjWR7Sct74=,0
ZFJBnuJsVtO02qrQXA2c9c7Sxyodx4C3VoWjPXyOTBk=,0
n/rewaDnZ1281MxjJB/X1kE1mvKaJJAKzBHZSWEOhgk=,0
N8pwh/vRhVVL6ducV54pRyYLu2GVPV82uPGAlzW9ab0=,0
FUCntU5ImShw0ywo0zFIqvxXxIPfCKWuD8Ex0GtTiMk=,0
PZ95qABC1+GImckIKa86PHhO3D+gnbOW4yUURdxAq/c=,0
vDgENYf5vDERq/oIEuxJl+GojUKvAOd4dXSw9UCzs3E=,0
BskPcvQoiVgkKoyF25Z2O+YsafZN216/I3WW7YFtkXA=,0
bRpfzLpNpbKCGa4g5QAcc0mNysXZdKfidBJTT0q8pkI=,0
Or45AWEFjStRylPGaJvGE0XPAJf3T1e0U6yUHV30YAc=,0
fv+yYH4OJnR6rf5fN2nAiY4OhMlU/OjV6UGHnzVn218=,0
qWCwP4wdTQ7sQpUFREQtdmkuiKf8s5lYra5Fn8Ko+oQ=,0
pexUS42z2UL9Zegvu7fNT+bEOK/mUHSuEbh1NyZRr3Y=,0
86ITJ986gFHJrTUT8r+R0bg5rJXHiqWk1wjmLW3XE9I=,0
mdNJBAXS0beobWYf5HXNNzVUkcMA0jlQ4Ob6UIOn69s=,0
Uqg/rKDduL5HXvt6plZneenE3WTIEq0guD4rCViURY0=,0
00kB/gIkIDMydG37ecuIRcT+sq8PCv14f6+LbE2Id4c=,0
J3e4mwtSH7iXqmlPaLEWbjDNyGWCLXVnos8li2mUQQ0=,0
zBKsnFPcEI+jPAz9eNPO9p5k7Ko51I++riQ7msdi0YE=,0
6vyEQ8A0CBEfG8xxF5WYPp1LX1SXWKnh/CM5OEFe3UE=,0
yPQDsHy9RQ1HnbWMqhIUkmEkMAZ8AqStnAi5QmoYDtI=,0
7NzlV/e1tcV9BiUEmVayFnIFrE9jRZlORUv+ZMLlWVE=,0
KG3Lg0XdD36UEEzLwCW4lS6KdwFxPfOqI9VmRXoux+A=,0
EZ3+BiMt90uor/kjtMGiXsIif/3bNKTPJUFbcKjVoXE=,0
0LFrwshsuLayNfwYBg16O9jmY+/3BoG9aGjFf8w04Mc=,0
goKjSc/WNWEU4A9Vg712cEQ9NMOW68hWtIh7p9V2et8=,0
9Ek58Pjjf7ooosUR/2vdsaWOcRktCWii/krGYHvdXd8=,0
5wlkdDRDf4mV1z31vUrcjU5D4JVoqAMi7NB7XB1khCE=,0
iLaXQGD/tPyjZVuONQbyFVHmaK+Oyy3a7HAKED+h8mk=,0
twmQvpRhNWOVEwDdasQMbVD0bstX48TTjjOXJRgeXXs=,0
JYGcPSdPop9PeVcfIQL6aw5Ag4TzwtAzgGFL6SHmJMM=,0
kXxvCOqn+1q5PDkmX1geYKuafGeajo4uBJF7nlsflC8=,0
bNiTtaG4pr3s8crlG4AOaNAQmWbcn4/pgKKENhUvbK4=,0
cEvDo+3VAvUA9Si4L16NUK5XeMFkh5ZbIAN9C1BAG3c=,0
tocbtFZuZoShpFk0I6AeUk8++qIxR4D9rkdFc73A0EQ=,0
Lo8i2hVzbpC7+mGvhpSscDSYj3EM48c5sCH2aTunPoQ=,0
ymBtXUvlLJQAcdZwaKyAh2U0sfx+lZ5MoerjXlwD648=,0
OZHVuuhWw0RQBaB8VCrtFSeIAAegyKF86ULdKGCmxpU=,0
E1I/PYD2YDaA46AskFLgrD1eFqMat4Auc3YRU80j5Eo=,0
76BeQxSpBjAS90r5nY8HbSKjEzsDcErGXK3zhBXRdCE=,0
q+HIbUtKqrsFqbCWFoyJPNabR9v1jaGNW8IRC7EeX9Q=,0
0JmD6P8/jInMbRjgLcsOUXC4rP+ywsouq2n4cOe200k=,0
vgxGArgIA1JUyMm7A1vC9PoZmWVaLs8HU6/UIhySsRU=,0
joT1l3/IRaD0Y+TjAt86FcF/L+e4PWt//TNOtAPqljs=,0
WagLz1kxNqidiPwW2Fym/wjxrwjSCyCpyjEXLXgAULs=,0
UFwRxk6ApqmdM32bKfyii0zLJReNrrHEl+vLh13Ukp8=,0
rYLqWxDbVeEmykCmLKRO8gSLOD2lsxoPmnDU2RCXYe8=,0
kCVNCw+KJkffHQ+zqvcnBOizTkFvG9lwbg2z3TX37hc=,0
1gBdSShQfGnhfluV++3251ctVzMosKu19nctG/vovB4=,0
RghL0/O42J9EiInk3HWiLnWFU0/oTAyt2yNeo6FHcBk=,0
vKaF5+JJqPk+lyRjQAsamwF+zsJVV17PtfiizfGTisU=,0
2ceCyeimDVwQry6eg6lS1OFB1DTgW2Mv+eo/w9ZuFY8=,0
uHDJS9g+9C98XHbnbDkQ97kZNsHWvkf+5q0/W2qg62A=,0
36XNJoQGZTvzdygEKWdLI7vcUUHH+PDi0mcHqokFktE=,0
FDTU8q6w5hEnDHRyhzt3GWyfCIOn34YBj5LMVHmCRCQ=,0
2YbiaxLhtvoKujCBgiRsjoRMC7rvIgzu1h3hD7PpJak=,0
np4+KzOWWEhOX+E4lvscdGqCshmesYgC+uQ+DskHQ7w=,0
5bjpUuvRggffUhGH/NwP8gs8osWM7U3cR8nW/HSuFPw=,0
Gqu5eYj9d2YdUe5x+BVWG75l2Bkv/SOC+xD6I5GiMSY=,0
DBvEGB/idYpPedhR2930TxhXgAjkp8sOnUI7EZSsngI=,0
gq1DAlaNHjcXJksL+DDPeyXiP3ffngzs94NPzypVSHs=,0
ZbtFha7ee7n2iOPDLoE/rsA2fR/UVJXo3QLSC8oWFnI=,0
YyqeGNnqvPwByEsiDZcrZALeHDtVCDzUo14ljW3P7WI=,0
HN7PYl/pQ2NPR0YPq3fhe+ZNNQ8EvizWi2340r5U1RU=,0
QXJ8dgIryelZDp37V7HVVFYoGCkeFEd8IBH6BC8lvjA=,0
kXIuBMyqP7LHx/b3BIwCwfYLk0ZDxmYIdGcub8jDIH0=,0
p9Eng7lmfiSGUNg6rLTpL55E2LXenSHjUl7CHj4nCfk=,0
I9v65EPQNpok2uFa/0b1w5QrFLVBHn7MZY9Xbqzc8q8=,0
5sZyEIZR8VtQIiIjIvOBJDX97QbM/njTh8EtEY7fMFs=,0
2u3jHtRIZQ7A8YNslmrLEAJklF6cXO3YF6Hut4LwojE=,0
PXkzW1oJxBuoypi+ah2PsOPVVh3TDMNugGBnVYdMtvk=,0
T8SvEaPyXymOK87WnzoTWlB6xVtj7rJc4bFEZqkWYrg=,0
Bb0iRpDnxmrMNCD71Lztemi/auyXNAzTHHEsJRoT4oc=,0
N4S73/FSE8FTiTkJTOzLkFMNGXIsaIssv4Oe15Rh4RM=,0
aslQkM+DMl3kics6usnu4hG0FbKOkR2IYwCgQ4UvvAI=,0
RPhI16kMSJzMbzUBKoFradKCXDNgSjgGULZO3gARQtA=,0
TDaHpUJD/Z4JtKglVZNcfOg7Q22VKIxX0vneoAu+QpY=,0
reLJ9yG1Sf+TJeZWh+rD25ONfSFwxYJty/shqanjpg8=,0
DTobgc4/oMWEdXiP+J9+pwX0qwvNco8jw2YgTMYxpXc=,0
/jY30bJe1BDY2uggJp8+Kq1YusPIuc+heGcai5yhtWk=,0
pC/ckDh1Lg3OamK6/44vXQcVmlekiMTilesbZLnBkN0=,0
EUIUFHkh+RGADLC4sp3KmluvzeVlppX9MVPmOfEKqWk=,0
ACUhod/2BhHu9KE1rZ/Xt2WkLByzlvQ5Z33acLPTdyc=,0
oetL3hAxJ0QUQQE7RcQGuqpwQnSzxJj617Boz9eicMM=,0
rQdRwMXdvAWsIfsY7wvhQM6pki7cRhXOATjUm7MEOZk=,0
o9FUAdRht6mEfVvHdo6ugjz+KBWR3eQMOvxATvZoSM0=,0
Cv4Ink+7rPtbTaeelMRpG6/+BqTs3aIVdq232MjiWjU=,0
zm1xv+7oMBztYIJTzJcI5CuokjZ4EPnGiCmTD0hhA2I=,0
q9eHCr/2mQbjaM765LZ9J9XlxjrGul2luQ3gyYaErkA=,0
oyS9J9xMwAeU4OXtUFZZW0sFZ9ZSnHHGp1vt7AswevI=,0
erZ9btDuwyyRkQHlN7rHGFDfvfHgs1cKL3h/9IhzXe0=,0
2/gjGKsSqVp1lmsey+GS17/1h//DZ/opNGpiz0RRmqw=,0
4HfA5OT0n3EabLJfY4hJKW7DRGGlDXWow4bQoKRPUU0=,0
RhWP3BLBYuDFJR2gIPLUia/bD3nPW0x/epVBnBAOhD0=,0
L7qX8vNNZyC58/s3MJJXX8YI1vd9caPH97lgFlyoMKg=,0
LkgiTE8MAqCJl+AqPvYehdKsgD8K5uRslUcedGwpHyI=,0
X+QTFLJNvcX0QIxDpbFJOqKzmAR/i5eSkUXN897DXao=,0
SLE1tDnoYTX0TxQxbkQkCgtQqfkKRiVX6+DTvk7JoMA=,0
viD+O1fIsax97Ff2LHDCo+viEwMjNaA8g8EM34NCQj4=,0
DiMm+BC1hFKcayycJBbPylqiJvKprR6vnq/vbD3vr2E=,0
gskUf9pJrozkHPt+NSltIaJ8DMsyxur9hDQEMnKIWEI=,0
m3TsZzw2Lsjxir8jHbgjGD/CKIBFnyGT61lziClFXmE=,0
njtPXl0x9Aw/7UMTTh+f6fL9hn1GDAO27PqXo27GMOw=,0
lV5Jb1N7unHaAzNzCG0z4/MfAg9BjnbtzimQ7bTF4ns=,0
juN93peAyb0/rEr7+6+vkCFCn9YDehfIRXqeieZ6yEk=,0
uoDCb9npOeusmfBV2egXrdPuL2nUIFUcJ7xcMAQjB/U=,0
qX8HgwRfUhOulzOLyTXkTglziCMab2V8Of+xxHCUOQE=,0
N495O8Z+oVyKOqeZAjAc8IKyCYQRsd+7w/Xgrgl4yIc=,0
lutuAHvoy1Qn/o65k8CcPi6iOr1nYyuJlFxrhGNdvGU=,0
/9+epk3DlFiEKJmVf2/ginPy1rkkb+dg3ER40d0vfDc=,0
Bct3k5XO5TDb0q04UR5bnPISGcmn23TqHygJNXbtgqc=,0
KZTe9dHObhhHqki3F97Ysoi9Pa5uqe3KMqodqqc+d1s=,0
9ocL16yfRIcM9ZOdua7Wgp5FnjlkwybW6DE3pmB2Hfw=,0
pBjL5mzDfI2/uJi7HyMhFsMrcskbJx3IUnvQA67mA9A=,0
ay/gSdoABuZs4EPFwBXcQb4s1UzQi46Zvj9kzgfwRKU=,0
jPuhE4ydgBd4fqb9YbhBHY6H+VBw24yYfebPWxuNj/8=,0
NAyfK3R9v9QiDOIYUAPXtY9r1/cP9uZ4x5ZJpu4d3GQ=,0
Fpr6MMh3vVwnQHwTT/YGvzcrCO+3OLMeoNqfb87FS3w=,0
PHGuo+OxNbtVpZ2lMXQwQGqEZm+oRzZzIuC4MvOwMbQ=,0
